RUN_ID,SERIES_LABEL,SAMPLE_MODE,SAMPLE_FACTOR_M,SAMPLE_CAP,THREAD_COUNT,SEED,FULL_MATERIAL,ITERATION,TRUE_KEY,K4,K3,K2,K1,PREFIX_ALPHA,PREFIX_BETA,PREFIX_DELTA_ABS_VALUE,PREFIX_DELTA_ABS_NUMERATOR,PREFIX_DELTA_ABS_DENOMINATOR,PREFIX_DELTA_ABS_FRACTION,PREFIX_DELTA_SIGNED_VALUE,PREFIX_DELTA_SIGNED_NUMERATOR,PREFIX_DELTA_SIGNED_DENOMINATOR,PREFIX_DELTA_SIGNED_FRACTION,PREFIX_MAX_PAIR_COUNT_TOL_2_NEG_15,PREFIX_MAX_SIGNED_VALUE_MIN_TOL,PREFIX_MAX_SIGNED_VALUE_MAX_TOL,SAMPLE_COUNT,TRUE_KEY_LAST_ROUND_K1,TRUE_KEY_LAST_ROUND_K2,TRUE_DELTA_SIGNED_VALUE,TRUE_DELTA_SIGNED_NUMERATOR,TRUE_DELTA_SIGNED_DENOMINATOR,TRUE_DELTA_SIGNED_FRACTION,TRUE_RANK,FALSE_DELTA_SIGNED_MEAN_VALUE,FALSE_DELTA_SIGNED_MEAN_NUMERATOR,FALSE_DELTA_SIGNED_MEAN_DENOMINATOR,FALSE_DELTA_SIGNED_MEAN_FRACTION,BEST_GUESS_K1,BEST_GUESS_K2,BEST_DELTA_SIGNED_VALUE,BEST_DELTA_SIGNED_NUMERATOR,BEST_DELTA_SIGNED_DENOMINATOR,BEST_DELTA_SIGNED_FRACTION,BEST_TIE_COUNT,TRUE_IN_BEST_TIES,MAX_ABS_DELTA_SIGNED_MIN_VALUE,MAX_ABS_DELTA_SIGNED_MAX_VALUE,MAX_ABS_DELTA_SIGNED_MIN_NUMERATOR,MAX_ABS_DELTA_SIGNED_MAX_NUMERATOR,MAX_ABS_DELTA_SIGNED_MIN_FRACTION,MAX_ABS_DELTA_SIGNED_MAX_FRACTION,MIN_ABS_DELTA_VALUE,MIN_ABS_DELTA_NUMERATOR,MIN_ABS_DELTA_DENOMINATOR,MIN_ABS_DELTA_FRACTION,DELTA_TIME_SEC,RECOVERY_TIME_SEC,TOTAL_TIME_SEC
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3798,0xB596A8D9,0xB5,0x96,0xA8,0xD9,0xE100,0xC105,0.0282592773,1852,65536,1852/2^16,-0.0282592773,-1852,65536,-1852/2^16,1,-0.0282592773,-0.0282592773,12523,0xD9,0xA8,0.0345763795,433,12523,433/12523,14,-0.0000005276,-433,820694805,-433/820694805,0x62,0xA7,-0.0484708137,-607,12523,-607/12523,1,0,-0.0484708137,-0.0484708137,-607,-607,-607/12523,-607/12523,0.0000798531,1,12523,1/12523,0.0000,0.0247,0.0250
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3799,0x8AF9AE8D,0x8A,0xF9,0xAE,0x8D,0x0701,0x0061,0.0256958008,1684,65536,1684/2^16,0.0256958008,1684,65536,1684/2^16,1,0.0256958008,0.0256958008,15146,0x8D,0xAE,-0.0298428628,-452,15146,-452/15146,33,0.0000004554,452,992593110,452/992593110,0x56,0x07,0.0319556318,484,15146,484/15146,16,0,0.0319556318,0.0319556318,484,484,484/15146,484/15146,0.0000000000,0,15146,0/15146,0.0000,0.0265,0.0269
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3800,0x98BACA4F,0x98,0xBA,0xCA,0x4F,0x8000,0x4001,0.0273437500,1792,65536,1792/2^16,0.0273437500,1792,65536,1792/2^16,1,0.0273437500,0.0273437500,13375,0x4F,0xCA,-0.0371588785,-497,13375,-497/13375,1,0.0000005670,497,876530625,497/876530625,0x4F,0x02,-0.0371588785,-497,13375,-497/13375,32,32,-0.0371588785,-0.0371588785,-497,-497,-497/13375,-497/13375,0.0000747664,1,13375,1/13375,0.0000,0.0263,0.0266
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3801,0x2C37416C,0x2C,0x37,0x41,0x6C,0x0200,0x00C0,0.0330810547,2168,65536,2168/2^16,-0.0330810547,-2168,65536,-2168/2^16,1,-0.0330810547,-0.0330810547,9138,0x6C,0x41,0.0350186036,320,9138,320/9138,97,-0.0000005343,-320,598858830,-320/598858830,0x3C,0x03,0.0457430510,418,9138,418/9138,16,0,0.0457430510,0.0457430510,418,418,418/9138,418/9138,0.0000000000,0,9138,0/9138,0.0000,0.0118,0.0120
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3802,0xEEE713C8,0xEE,0xE7,0x13,0xC8,0x0F40,0x00E0,0.0308837891,2024,65536,2024/2^16,-0.0308837891,-2024,65536,-2024/2^16,1,-0.0308837891,-0.0308837891,10485,0xC8,0x13,0.0060085837,63,10485,63/10485,36081,-0.0000000917,-63,687134475,-63/687134475,0xDC,0x08,0.0460658083,483,10485,483/10485,16,0,0.0460658083,0.0460658083,483,483,483/10485,483/10485,0.0000953743,1,10485,1/10485,0.0000,0.0153,0.0155
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3803,0x2C824F6B,0x2C,0x82,0x4F,0x6B,0x2D5B,0xDA1F,0.0277099609,1816,65536,1816/2^16,0.0277099609,1816,65536,1816/2^16,1,0.0277099609,0.0277099609,13024,0x6B,0x4F,-0.0138206388,-180,13024,-180/13024,7127,0.0000002109,180,853527840,180/853527840,0xED,0xDE,-0.0362407862,-472,13024,-472/13024,1,0,-0.0362407862,-0.0362407862,-472,-472,-472/13024,-472/13024,0.0000000000,0,13024,0/13024,0.0000,0.0258,0.0261
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3804,0x9A9ECB58,0x9A,0x9E,0xCB,0x58,0xC102,0x810A,0.0287475586,1884,65536,1884/2^16,0.0287475586,1884,65536,1884/2^16,1,0.0287475586,0.0287475586,12101,0x58,0xCB,-0.0255350797,-309,12101,-309/12101,391,0.0000003896,309,793039035,309/793039035,0xC3,0xAB,0.0422279150,511,12101,511/12101,1,0,0.0422279150,0.0422279150,511,511,511/12101,511/12101,0.0000826378,1,12101,1/12101,0.0000,0.0241,0.0244
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3805,0x69978455,0x69,0x97,0x84,0x55,0xA106,0x6104,0.0245361328,1608,65536,1608/2^16,-0.0245361328,-1608,65536,-1608/2^16,1,-0.0245361328,-0.0245361328,16611,0x55,0x84,0.0242610318,403,16611,403/16611,99,-0.0000003702,-403,1088601885,-403/1088601885,0x92,0xFA,0.0317259647,527,16611,527/16611,1,0,0.0317259647,0.0317259647,527,527,527/16611,527/16611,0.0000602011,1,16611,1/16611,0.0000,0.0323,0.0327
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3806,0xE05BE2A3,0xE0,0x5B,0xE2,0xA3,0x0720,0x0AE0,0.0310668945,2036,65536,2036/2^16,-0.0310668945,-2036,65536,-2036/2^16,1,-0.0310668945,-0.0310668945,10362,0xA3,0xE2,0.0480602200,498,10362,498/10362,1,-0.0000007334,-498,679073670,-498/679073670,0xA3,0x02,0.0480602200,498,10362,498/10362,16,16,0.0480602200,0.0480602200,498,498,498/10362,498/10362,0.0000000000,0,10362,0/10362,0.0000,0.0202,0.0205
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3807,0xAFCAD10F,0xAF,0xCA,0xD1,0x0F,0x1AA0,0x00A0,0.0310668945,2036,65536,2036/2^16,0.0310668945,2036,65536,2036/2^16,1,0.0310668945,0.0310668945,10362,0x0F,0xD1,-0.0331982243,-344,10362,-344/10362,177,0.0000005066,344,679073670,344/679073670,0xAE,0x0B,0.0372514959,386,10362,386/10362,32,0,-0.0372514959,0.0372514959,-386,386,-386/10362,386/10362,0.0000000000,0,10362,0/10362,0.0000,0.0147,0.0149
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3808,0x052F4C26,0x05,0x2F,0x4C,0x26,0x8100,0x4107,0.0353393555,2316,65536,2316/2^16,0.0353393555,2316,65536,2316/2^16,1,0.0353393555,0.0353393555,8008,0x26,0x4C,-0.0492007992,-394,8008,-394/8008,1,0.0000007508,394,524804280,394/524804280,0x26,0x4C,-0.0492007992,-394,8008,-394/8008,1,1,-0.0492007992,-0.0492007992,-394,-394,-394/8008,-394/8008,0.0000000000,0,8008,0/8008,0.0000,0.0164,0.0166
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3809,0xBBA38A3C,0xBB,0xA3,0x8A,0x3C,0x0100,0x600D,0.0274047852,1796,65536,1796/2^16,-0.0274047852,-1796,65536,-1796/2^16,1,-0.0274047852,-0.0274047852,13316,0x3C,0x8A,0.0375488135,500,13316,500/13316,3,-0.0000005730,-500,872664060,-500/872664060,0x09,0xC1,-0.0378492040,-504,13316,-504/13316,2,0,-0.0378492040,0.0378492040,-504,504,-504/13316,504/13316,0.0000000000,0,13316,0/13316,0.0000,0.0262,0.0265
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3810,0x852A5A4F,0x85,0x2A,0x5A,0x4F,0x0DE0,0x00A0,0.0305175781,2000,65536,2000/2^16,-0.0305175781,-2000,65536,-2000/2^16,1,-0.0305175781,-0.0305175781,10738,0x4F,0x5A,0.0273794003,294,10738,294/10738,113,-0.0000004178,-294,703714830,-294/703714830,0xEB,0x09,0.0303594710,326,10738,326/10738,16,0,0.0303594710,0.0303594710,326,326,326/10738,326/10738,0.0000000000,0,10738,0/10738,0.0000,0.0156,0.0159
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3811,0x8E4D46A8,0x8E,0x4D,0x46,0xA8,0xD908,0x010B,0.0267944336,1756,65536,1756/2^16,0.0267944336,1756,65536,1756/2^16,1,0.0267944336,0.0267944336,13929,0xA8,0x46,-0.0274965898,-383,13929,-383/13929,59,0.0000004196,383,912837015,383/912837015,0xD3,0xDC,-0.0376911480,-525,13929,-525/13929,1,0,-0.0376911480,-0.0376911480,-525,-525,-525/13929,-525/13929,0.0000717927,1,13929,1/13929,0.0000,0.0273,0.0277
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3812,0x578BED0D,0x57,0x8B,0xED,0x0D,0xE100,0x8109,0.0286865234,1880,65536,1880/2^16,0.0286865234,1880,65536,1880/2^16,1,0.0286865234,0.0286865234,12152,0x0D,0xED,-0.0447662936,-544,12152,-544/12152,1,0.0000006831,544,796381320,544/796381320,0x0D,0xED,-0.0447662936,-544,12152,-544/12152,1,1,-0.0447662936,-0.0447662936,-544,-544,-544/12152,-544/12152,0.0000000000,0,12152,0/12152,0.0000,0.0240,0.0244
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3813,0xA2774834,0xA2,0x77,0x48,0x34,0xC10A,0xC005,0.0265502930,1740,65536,1740/2^16,0.0265502930,1740,65536,1740/2^16,1,0.0265502930,0.0265502930,14187,0x34,0x48,-0.0348910975,-495,14187,-495/14187,4,0.0000005324,495,929745045,495/929745045,0x2F,0xAF,-0.0354549940,-503,14187,-503/14187,1,0,-0.0354549940,-0.0354549940,-503,-503,-503/14187,-503/14187,0.0000704871,1,14187,1/14187,0.0000,0.0279,0.0283
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3814,0x26DBD6F1,0x26,0xDB,0xD6,0xF1,0x6000,0x6003,0.0260620117,1708,65536,1708/2^16,-0.0260620117,-1708,65536,-1708/2^16,1,-0.0260620117,-0.0260620117,14723,0xF1,0xD6,0.0296814508,437,14723,437/14723,17,-0.0000004529,-437,964871805,-437/964871805,0x8B,0x0C,0.0376961217,555,14723,555/14723,1,0,0.0376961217,0.0376961217,555,555,555/14723,555/14723,0.0000679209,1,14723,1/14723,0.0000,0.0289,0.0293
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3815,0x030314F8,0x03,0x03,0x14,0xF8,0xE100,0xC10C,0.0267333984,1752,65536,1752/2^16,0.0267333984,1752,65536,1752/2^16,1,0.0267333984,0.0267333984,13993,0xF8,0x14,-0.0175087544,-245,13993,-245/13993,2901,0.0000002672,245,917031255,245/917031255,0x7C,0xD3,-0.0342314014,-479,13993,-479/13993,2,0,-0.0342314014,-0.0342314014,-479,-479,-479/13993,-479/13993,0.0000714643,1,13993,1/13993,0.0000,0.0276,0.0279
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3816,0xCA575638,0xCA,0x57,0x56,0x38,0x6102,0xE108,0.0283203125,1856,65536,1856/2^16,0.0283203125,1856,65536,1856/2^16,1,0.0283203125,0.0283203125,12469,0x38,0x56,-0.0278290160,-347,12469,-347/12469,79,0.0000004246,347,817155915,347/817155915,0x96,0xCC,0.0350469164,437,12469,437/12469,1,0,0.0350469164,0.0350469164,437,437,437/12469,437/12469,0.0000801989,1,12469,1/12469,0.0000,0.0246,0.0249
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3817,0xBFBA9A0A,0xBF,0xBA,0x9A,0x0A,0xE000,0x400B,0.0281372070,1844,65536,1844/2^16,-0.0281372070,-1844,65536,-1844/2^16,1,-0.0281372070,-0.0281372070,12632,0x0A,0x9A,0.0387903737,490,12632,490/12632,3,-0.0000005919,-490,827838120,-490/827838120,0xFC,0x59,0.0476567448,602,12632,602/12632,1,0,0.0476567448,0.0476567448,602,602,602/12632,602/12632,0.0000000000,0,12632,0/12632,0.0000,0.0249,0.0252
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3818,0xEFC9E359,0xEF,0xC9,0xE3,0x59,0x0EE1,0x0041,0.0337524414,2212,65536,2212/2^16,-0.0337524414,-2212,65536,-2212/2^16,1,-0.0337524414,-0.0337524414,8778,0x59,0xE3,0.0464798360,408,8778,408/8778,1,-0.0000007092,-408,575266230,-408/575266230,0x59,0x03,0.0464798360,408,8778,408/8778,16,16,0.0464798360,0.0464798360,408,408,408/8778,408/8778,0.0000000000,0,8778,0/8778,0.0000,0.0111,0.0113
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3819,0x1FD298B9,0x1F,0xD2,0x98,0xB9,0x0701,0x0107,0.0269775391,1768,65536,1768/2^16,0.0269775391,1768,65536,1768/2^16,1,0.0269775391,0.0269775391,13741,0xB9,0x98,-0.0219052471,-301,13741,-301/13741,653,0.0000003343,301,900516435,301/900516435,0x48,0x25,-0.0361691289,-497,13741,-497/13741,1,0,-0.0361691289,-0.0361691289,-497,-497,-497/13741,-497/13741,0.0000727749,1,13741,1/13741,0.0000,0.0270,0.0274
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3820,0x1915D65A,0x19,0x15,0xD6,0x5A,0xA10A,0x6106,0.0283813477,1860,65536,1860/2^16,0.0283813477,1860,65536,1860/2^16,1,0.0283813477,0.0283813477,12415,0x5A,0xD6,-0.0316552557,-393,12415,-393/12415,21,0.0000004830,393,813617025,393/813617025,0xC0,0x8D,-0.0382601692,-475,12415,-475/12415,1,0,-0.0382601692,-0.0382601692,-475,-475,-475/12415,-475/12415,0.0000805477,1,12415,1/12415,0.0000,0.0246,0.0249
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3821,0xEEE0F1ED,0xEE,0xE0,0xF1,0xED,0x2000,0xE104,0.0352783203,2312,65536,2312/2^16,-0.0352783203,-2312,65536,-2312/2^16,1,-0.0352783203,-0.0352783203,8035,0xED,0xF1,0.0275046671,221,8035,221/8035,966,-0.0000004197,-221,526573725,-221/526573725,0xEC,0xB5,0.0516490355,415,8035,415/8035,1,0,0.0516490355,0.0516490355,415,415,415/8035,415/8035,0.0001244555,1,8035,1/8035,0.0000,0.0165,0.0168
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3822,0xDA1F00DB,0xDA,0x1F,0x00,0xDB,0x01C0,0x00C0,0.0283813477,1860,65536,1860/2^16,-0.0283813477,-1860,65536,-1860/2^16,1,-0.0283813477,-0.0283813477,12415,0xDB,0x00,0.0314941603,391,12415,391/12415,1,-0.0000004806,-391,813617025,-391/813617025,0xDB,0x00,0.0314941603,391,12415,391/12415,16,16,0.0314941603,0.0314941603,391,391,391/12415,391/12415,0.0000805477,1,12415,1/12415,0.0000,0.0197,0.0200
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3823,0xA1141CFF,0xA1,0x14,0x1C,0xFF,0x0301,0x0061,0.0352172852,2308,65536,2308/2^16,-0.0352172852,-2308,65536,-2308/2^16,1,-0.0352172852,-0.0352172852,8063,0xFF,0x1C,0.0373310182,301,8063,301/8063,209,-0.0000005696,-301,528408705,-301/528408705,0x6A,0x09,0.0425399975,343,8063,343/8063,32,0,-0.0425399975,0.0425399975,-343,343,-343/8063,343/8063,0.0001240233,1,8063,1/8063,0.0000,0.0099,0.0101
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3824,0xE330801F,0xE3,0x30,0x80,0x1F,0x9004,0x0002,0.0408935547,2680,65536,2680/2^16,-0.0408935547,-2680,65536,-2680/2^16,1,-0.0408935547,-0.0408935547,5980,0x1F,0x80,0.0518394649,310,5980,310/5980,61,-0.0000007910,-310,391899300,-310/391899300,0x2F,0xA2,-0.0628762542,-376,5980,-376/5980,1,0,-0.0628762542,-0.0628762542,-376,-376,-376/5980,-376/5980,0.0000000000,0,5980,0/5980,0.0000,0.0064,0.0066
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3825,0xFE164A2B,0xFE,0x16,0x4A,0x2B,0x0101,0x0081,0.0324096680,2124,65536,2124/2^16,-0.0324096680,-2124,65536,-2124/2^16,1,-0.0324096680,-0.0324096680,9521,0x2B,0x4A,0.0456884781,435,9521,435/9521,1,-0.0000006972,-435,623958735,-435/623958735,0x2B,0x0A,0.0456884781,435,9521,435/9521,16,16,0.0456884781,0.0456884781,435,435,435/9521,435/9521,0.0001050310,1,9521,1/9521,0.0000,0.0130,0.0132
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3826,0xC1C4DC2F,0xC1,0xC4,0xDC,0x2F,0x0100,0xE10E,0.0333862305,2188,65536,2188/2^16,0.0333862305,2188,65536,2188/2^16,1,0.0333862305,0.0333862305,8972,0x2F,0xDC,-0.0693267945,-622,8972,-622/8972,1,0.0000010579,622,587980020,622/587980020,0x2F,0xDC,-0.0693267945,-622,8972,-622/8972,1,1,-0.0693267945,-0.0693267945,-622,-622,-622/8972,-622/8972,0.0000000000,0,8972,0/8972,0.0000,0.0182,0.0185
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3827,0xF414B763,0xF4,0x14,0xB7,0x63,0x0102,0x810C,0.0294799805,1932,65536,1932/2^16,0.0294799805,1932,65536,1932/2^16,1,0.0294799805,0.0294799805,11507,0x63,0xB7,-0.0289389068,-333,11507,-333/11507,68,0.0000004416,333,754111245,333/754111245,0x5F,0x65,-0.0397149561,-457,11507,-457/11507,1,0,-0.0397149561,-0.0397149561,-457,-457,-457/11507,-457/11507,0.0000869036,1,11507,1/11507,0.0000,0.0229,0.0232
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3828,0x13067C15,0x13,0x06,0x7C,0x15,0x0B81,0x0061,0.0315551758,2068,65536,2068/2^16,0.0315551758,2068,65536,2068/2^16,1,0.0315551758,0.0315551758,10043,0x15,0x7C,-0.0311659863,-313,10043,-313/10043,321,0.0000004756,313,658168005,313/658168005,0x25,0x00,-0.0403265956,-405,10043,-405/10043,16,0,-0.0403265956,-0.0403265956,-405,-405,-405/10043,-405/10043,0.0000995718,1,10043,1/10043,0.0000,0.0142,0.0145
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3829,0x4232F299,0x42,0x32,0xF2,0x99,0x0A80,0x0080,0.0278930664,1828,65536,1828/2^16,-0.0278930664,-1828,65536,-1828/2^16,2,-0.0278930664,0.0278930664,12854,0x99,0xF2,0.0370312743,476,12854,476/12854,1,-0.0000005651,-476,842386890,-476/842386890,0x98,0x0F,-0.0370312743,-476,12854,-476/12854,32,32,-0.0370312743,0.0370312743,-476,476,-476/12854,476/12854,0.0000000000,0,12854,0/12854,0.0000,0.0212,0.0215
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3830,0xF71140CC,0xF7,0x11,0x40,0xCC,0x03A1,0x00C1,0.0314331055,2060,65536,2060/2^16,-0.0314331055,-2060,65536,-2060/2^16,1,-0.0314331055,-0.0314331055,10122,0xCC,0x40,0.0254890338,258,10122,258/10122,753,-0.0000003889,-258,663345270,-258/663345270,0xE1,0x05,0.0369492195,374,10122,374/10122,16,0,0.0369492195,0.0369492195,374,374,374/10122,374/10122,0.0000000000,0,10122,0/10122,0.0000,0.0147,0.0149
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3831,0x303E4F89,0x30,0x3E,0x4F,0x89,0x0501,0x0221,0.0375976562,2464,65536,2464/2^16,-0.0375976562,-2464,65536,-2464/2^16,1,-0.0375976562,-0.0375976562,7075,0x89,0x4F,0.0422614841,299,7075,299/7075,17,-0.0000006449,-299,463660125,-299/463660125,0x38,0x0D,0.0428268551,303,7075,303/7075,16,0,0.0428268551,0.0428268551,303,303,303/7075,303/7075,0.0001413428,1,7075,1/7075,0.0000,0.0140,0.0141
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3832,0x4F5F1338,0x4F,0x5F,0x13,0x38,0x0D40,0x0061,0.0325927734,2136,65536,2136/2^16,0.0325927734,2136,65536,2136/2^16,1,0.0325927734,0.0325927734,9414,0x38,0x13,-0.0354790737,-334,9414,-334/9414,81,0.0000005414,334,616946490,334/616946490,0xE7,0x0A,-0.0403654132,-380,9414,-380/9414,16,0,-0.0403654132,-0.0403654132,-380,-380,-380/9414,-380/9414,0.0000000000,0,9414,0/9414,0.0000,0.0126,0.0129
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3833,0xECA58E51,0xEC,0xA5,0x8E,0x51,0xB106,0x0103,0.0297851562,1952,65536,1952/2^16,0.0297851562,1952,65536,1952/2^16,1,0.0297851562,0.0297851562,11272,0x51,0x8E,-0.0243080199,-274,11272,-274/11272,645,0.0000003709,274,738710520,274/738710520,0x2C,0x48,0.0447125621,504,11272,504/11272,1,0,0.0447125621,0.0447125621,504,504,504/11272,504/11272,0.0000000000,0,11272,0/11272,0.0000,0.0226,0.0229
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3834,0x4F4E36AB,0x4F,0x4E,0x36,0xAB,0xF92A,0x7AA6,0.0264282227,1732,65536,1732/2^16,-0.0264282227,-1732,65536,-1732/2^16,1,-0.0264282227,-0.0264282227,14318,0xAB,0x36,0.0171811706,246,14318,246/14318,2478,-0.0000002622,-246,938330130,-246/938330130,0x8F,0xD5,0.0374353960,536,14318,536/14318,1,0,0.0374353960,0.0374353960,536,536,536/14318,536/14318,0.0000000000,0,14318,0/14318,0.0000,0.0280,0.0283
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3835,0xA447CD23,0xA4,0x47,0xCD,0x23,0x0100,0x0001,0.0289306641,1896,65536,1896/2^16,-0.0289306641,-1896,65536,-1896/2^16,1,-0.0289306641,-0.0289306641,11948,0x23,0xCD,0.0254435889,304,11948,304/11948,993,-0.0000003882,-304,783012180,-304/783012180,0x23,0x06,-0.0356545028,-426,11948,-426/11948,32,0,-0.0356545028,-0.0356545028,-426,-426,-426/11948,-426/11948,0.0000000000,0,11948,0/11948,0.0000,0.0188,0.0191
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3836,0xB22ADCB4,0xB2,0x2A,0xDC,0xB4,0xA89B,0x0FA3,0.0267944336,1756,65536,1756/2^16,0.0267944336,1756,65536,1756/2^16,1,0.0267944336,0.0267944336,13929,0xB4,0xDC,-0.0178763730,-249,13929,-249/13929,2339,0.0000002728,249,912837015,249/912837015,0x5F,0x57,-0.0368296360,-513,13929,-513/13929,1,0,-0.0368296360,-0.0368296360,-513,-513,-513/13929,-513/13929,0.0000717927,1,13929,1/13929,0.0000,0.0273,0.0277
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3837,0xE9412FA0,0xE9,0x41,0x2F,0xA0,0x6100,0x2108,0.0417480469,2736,65536,2736/2^16,-0.0417480469,-2736,65536,-2736/2^16,1,-0.0417480469,-0.0417480469,5738,0xA0,0x2F,0.0306727083,176,5738,176/5738,954,-0.0000004680,-176,376039830,-176/376039830,0xA1,0xD7,-0.0571627745,-328,5738,-328/5738,1,0,-0.0571627745,-0.0571627745,-328,-328,-328/5738,-328/5738,0.0000000000,0,5738,0/5738,0.0000,0.0122,0.0124
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3838,0x088B33DE,0x08,0x8B,0x33,0xDE,0xC100,0x0107,0.0272216797,1784,65536,1784/2^16,0.0272216797,1784,65536,1784/2^16,1,0.0272216797,0.0272216797,13495,0xDE,0x33,-0.0220081512,-297,13495,-297/13495,707,0.0000003358,297,884394825,297/884394825,0x3A,0x45,0.0394961097,533,13495,533/13495,1,0,0.0394961097,0.0394961097,533,533,533/13495,533/13495,0.0000741015,1,13495,1/13495,0.0000,0.0265,0.0268
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3839,0xC9F53DE4,0xC9,0xF5,0x3D,0xE4,0x0102,0x810E,0.0270996094,1776,65536,1776/2^16,-0.0270996094,-1776,65536,-1776/2^16,1,-0.0270996094,-0.0270996094,13617,0xE4,0x3D,0.0278328560,379,13617,379/13617,149,-0.0000004247,-379,892390095,-379/892390095,0xE7,0x7C,0.0389953734,531,13617,531/13617,1,0,0.0389953734,0.0389953734,531,531,531/13617,531/13617,0.0000734376,1,13617,1/13617,0.0000,0.0267,0.0270
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3840,0xB618F429,0xB6,0x18,0xF4,0x29,0x0100,0x0001,0.0290527344,1904,65536,1904/2^16,0.0290527344,1904,65536,1904/2^16,1,0.0290527344,0.0290527344,11848,0x29,0xF4,-0.0315665091,-374,11848,-374/11848,65,0.0000004817,374,776458680,374/776458680,0x7A,0x03,-0.0381498987,-452,11848,-452/11848,32,0,-0.0381498987,-0.0381498987,-452,-452,-452/11848,-452/11848,0.0000000000,0,11848,0/11848,0.0000,0.0185,0.0187
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,3841,0x07636B33,0x07,0x63,0x6B,0x33,0xE46F,0xB0EF,0.0261840820,1716,65536,1716/2^16,0.0261840820,1716,65536,1716/2^16,1,0.0261840820,0.0261840820,14586,0x33,0x6B,-0.0234471411,-342,14586,-342/14586,324,0.0000003578,342,955893510,342/955893510,0x5A,0x75,-0.0351021527,-512,14586,-512/14586,1,0,-0.0351021527,-0.0351021527,-512,-512,-512/14586,-512/14586,0.0000000000,0,14586,0/14586,0.0000,0.0286,0.0290
